timestamp,symbol,date,headline,source,url,search_term,is_relevant,relevance_reason,combined_sentiment,sentiment_label,event_tag,textblob_polarity,vader_compound,finbert_score
20250817_163125,RAJESHEXPO.NS,2025-08-11,2 top stock recommendations from Rajesh Bhosale - The Economic Times,GoogleNewsRSS,https://news.google.com/rss/articles/CBMivgFBVV95cUxQajZBVEJYTHZDZzJaV0VBNWVXbmVidVd5bFB6b1FLQndfOTFXcU05VFpGaXo3YzRkdDhFc0RlejA2d015aFdFZGw1RFBOT2gxbVlHTWJ2cWhWcnpIZWxrUU5icHJTcmJaOWZJVzJrZzhhSHVCYWNKVXNhNk1LVUIxOEdWT3ZSV0x6RVRUc3psSjZIREE1SE5felZVRHUwQjk3NmFvUDJDb3Z2VDBiN3hsZ1JROXg5ZnR5dlZfSVVn0gHDAUFVX3lxTE9CdDBpTnZyd3otWk5wdzJsbXUyTHFiWDhPS2VvakdFWmZXX0ZCLUNObW81QjhHOHlHdzMyLTBiVTVRaGozX2xTQ0hpYkZIdTdqV3VLLVNTYk1pcDJpaVAteGo1RDVSOFNXVnlCTzk1WFUwN0pPc21WN3VhY1luSGo0UlNYeHJkSV9wSUFPRTh4MjFaQTRnbkMxaFlybHZuZi1kaXAzaUZyZlJ3cTVPQ283V1BkaDlzeEtpdkFSc0ZxYTZXbw?oc=5,Rajesh Exports,True,Contains stock name: Rajesh,0.10306341252963758,positive,general,0.35,0.2023,-1.9312450604047626e-05
20250817_163125,RAJESHEXPO.NS,2025-08-12,"UNO Minda Rally May Extend as Breakout, Volumes Support Uptrend, says Rajesh Palviya - The Economic Times",GoogleNewsRSS,https://news.google.com/rss/articles/CBMi6gFBVV95cUxNZy1PWTloUWFJLWVTdU1rSXVHQjRxZmRUT0UzcVozZDZrdGhNVUQxOWFLZHNCSG5tZzVVSS0yR0pkZGtjOTdsSng1d1dJdk13akdxS3BoV19nX3pqWnV3ZTA0S0FuU2ZKLTNqN2w3YnpuNEdNOUFFSkl2YVJRaGNweHJ0bWRmOHRaU1ZLc2RHa09McU9BM1pVTmc4b1ZGZzlsS2lSaVlUTjRnTkZZR0pLSWFxSGVES0VPYTY2UnAweFRNeWUxRDVaa1lFbXVfR2Zjb3h2R1dDeTBWcW14bTFyYmoyT0ZabG55VmfSAe8BQVVfeXFMTkhidVdDV1Y5bVlKYjVVMlR3WVlWR0NxWExnY1EwTFY4UzBhY2pYN0JVQVVWRHIwRU92VjlfUFFQY05zTmpUUEkwZXJjd1phWmgzdmpNczVCRFJxWHRrcE1SaHY5MWlKQ3FqV0NKT0dZRWhKbWQzRmRGa0ZPYzVrUUMtQkYwUm9Mb2dRZUx2UmJxZDBmckJNb0l4Yno1RV9SMFdYbVJ3Sm9RS1I3WEttU1JKNDQ5WElNbnUwLWNRemhqMGZtd2pUTGRqZWR1ZGdGbHdCTk9XWmtaOXFBVXUxQ0NGQXI2UDBIN2NROGh4eWs?oc=5,Rajesh Exports,True,Contains stock name: Rajesh,0.1804158749014139,positive,general,0.2,0.5267,0.03123479150235653
20250817_163125,RAJESHEXPO.NS,2025-07-20,Rajesh Exports Ltd. News and Updates - page 8 - Trendlyne.com,GoogleNewsRSS,https://news.google.com/rss/articles/CBMipwFBVV95cUxOM0lnTHJpUnJXSjUtemJRSlNPVlk0cWxqUzJ5amNueHJ6Q09FdXVRSDBLeUxvb3lyT2ExVHdzcVFHYTU3Z0tuX3I5d0hLRGZhUjhxaWVPZGw2SjVoTE9lRWl3anRNYnZmdHNnMERldTZfMThUa3VSbGVNV3BlOS1GZjBfbTlhUExFTGFGYnhGbGNnaW5XWUZ3ajNLMnZzUTNMVEx6YlRmWQ?oc=5,RAJESHEXPO,True,"Contains stock name: Rajesh Exports, Rajesh",-3.772626514546573e-05,neutral,general,0.0,0.0,-6.287710857577622e-05
