timestamp,symbol,date,headline,source,url,search_term,is_relevant,relevance_reason,combined_sentiment,sentiment_label,event_tag,textblob_polarity,vader_compound,finbert_score
20250817_162426,NESTLEIND.NS,2025-08-11,Nestle India allots 96.41 cr equity shares under bonus issue - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi2gFBVV95cUxORFNvdUhSTmtBbXBEV0pLaS12UVYxTWxWNFY5cTNEcURGZExDT2Zfbkt0X21weFYzczlVeDQ2Uml6WlEyUGtnSDV4V0c1ZkNKRWxfb09VQnVoaklwM3VZdWJOZjNqWnkyZERqNTFaN29qYTRxOEtyOW43M3lrUFZmeU9FeTEyOFZmQnpvLUUxVDhlU2VGaEg3MVhzZEhMaHpoYkhxZk5YRDZpanhwVlgzSkJjNkJ5Rks1d1Q3VTBBdU54dkJiRmlfd2Vud2NSWXZlbTE1TExNTnFSd9IB3wFBVV95cUxQR3JXazVoekdyTm1WRllpbkRuc25lTkxJU0p6VE9WVmtHck1pMTY4QV9PcjZzaHFHVXZkNkZRUXpxakk5andPaldqNlhPUC1DRkdEMTkwcUhDYU5oeFctX0NfZnU2UW4tQ3g1dXpwM3luWjVVdmZaM292anExeDhjaGRCQUpSMjZSSTNvcHNfTE90WkZ6ZkxwMDR5TlVqTEt0bVRieUZPdHp6Tjl3MHJHdGdyX0pzSHRMU2huX2JCaGE2TGJabFlYblYxNVhrb3JJSXpuN05mTE9iVTV4S2Zn?oc=5,Nestle India,True,"Contains stock name: Nestle India, Nestle",0.17269413298974104,positive,general,0.0,0.6908,-9.778350431588478e-06
20250817_162426,NESTLEIND.NS,2025-08-14,Nestle India Share Price Highlights Nestle India Stock Price History - The Economic Times,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPekRBcnQzTFdXVHhwWnM3dXBKLUpsVDVPamJOcGFXaXRWRTZHMUFxV2ljTGFHb2taWGI4SlhVR0xNbXlzN044bmdJdEtQdkwyMFB2THNfc1NfOHU5a05FazV6WTFveFYzbndBT20zN3pFMlpiZEJGcFFQY2N2LTlnNW55QXVNTTNEUHptT2xTQms0VFVCRWdpOFRwU3VBTjVkRVl5N2ZuaEdla2ZJdjNTX1RKS1doSDl2SEJPRUR1T1RURzJ0YWdwbWtQX1JsUlJmVHRhbTY2S1NrdnNsYUlEZGtiT1liRlnSAewBQVVfeXFMTkN0ZEFUTlp3aHphUm1uSWFtRHhUTl9jTjFQdXg2c1JUM0YtWmFYS29wVmRxcUVQdzc5V3lYdnd2TlBWTE9UOVk1ZzhBRm8zdms4TE5JaGl4dTZPbGV4WW4ycXdnOG1fWFE5aXFzejNKU3RSRWpSU3F3akRBUHdGdGlmRHFoQUFlWTJmdjNIWG1YNGFXZDdFRTlrUm9ESEJJNVJVMDVWcV9neTctaU5lVVhZYXVaWG1nRWwtaGRYQmFsenZjSHlmUXBnLW1sR1FWR1pXVkVLRTNNY0NZdkZieDdDMHRBZHFhdWoyenM?oc=5,Nestle India,True,"Contains stock name: Nestle India, Nestle",0.10400030627138585,positive,general,0.2,0.296,5.104523097543279e-07
20250817_162426,NESTLEIND.NS,2025-08-13,Nestle India Share Price Highlights Nestle India Stock Price History - The Economic Times,GoogleNewsRSS,https://news.google.com/rss/articles/CBMiygFBVV95cUxPVlp0YTJzSDV2ZUVOZTRTVnpCUzdmQlUxSW1xSE5SU2Y3THU4MWJWM25XZE93MGMxY1o4OThGcWQ1QzZVcVE5cnFVNzduMEhrdmp0UERTZEZOVS05eEpaZFVtaThVcnZxMUFRZ3BtUkhQM3E0bU5WaUszdkNEbFVqQTNQOE5yQkVvNEdTNnJoNmNNSjNsRVgxRlhHS0NLcUlPZzBXUGw2bmt3cVl4T2xuUXBUX3NIYmtXcGlTcUpRd1BnbkRVRFZIbmJB0gHPAUFVX3lxTE9vODR3ejB6clZYV1RDa1VLOWdKczlGOWV5ZVNONFBHTllFc2E3Ri1EOV9neklYVWlNaTVKdGRybC0yaGI3U01pSVhla0VlWnhYUHQ5a0l4NEhQNi00UE5DaFVxdk1iTlB1NDByS2huMHhKTVAtdTdvN3p2b0NyUkJQU0l0SzFGZFVuQ3BnanEzTHpaTHd2X1pWaUlpWURFLTU5NHNEc0xCOVRRb3N3YlR5TlFDaGQyUFh5MEZvMUQ4enFKVFN2cVkzNnRJa3lVdw?oc=5,Nestle India,True,"Contains stock name: Nestle India, Nestle",0.10400030627138585,positive,general,0.2,0.296,5.104523097543279e-07
20250817_162426,NESTLEIND.NS,2025-08-11,Nestle India allots 96.41 cr equity shares under bonus issue - Business Standard,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi2gFBVV95cUxORFNvdUhSTmtBbXBEV0pLaS12UVYxTWxWNFY5cTNEcURGZExDT2Zfbkt0X21weFYzczlVeDQ2Uml6WlEyUGtnSDV4V0c1ZkNKRWxfb09VQnVoaklwM3VZdWJOZjNqWnkyZERqNTFaN29qYTRxOEtyOW43M3lrUFZmeU9FeTEyOFZmQnpvLUUxVDhlU2VGaEg3MVhzZEhMaHpoYkhxZk5YRDZpanhwVlgzSkJjNkJ5Rks1d1Q3VTBBdU54dkJiRmlfd2Vud2NSWXZlbTE1TExNTnFSd9IB3wFBVV95cUxQR3JXazVoekdyTm1WRllpbkRuc25lTkxJU0p6VE9WVmtHck1pMTY4QV9PcjZzaHFHVXZkNkZRUXpxakk5andPaldqNlhPUC1DRkdEMTkwcUhDYU5oeFctX0NfZnU2UW4tQ3g1dXpwM3luWjVVdmZaM292anExeDhjaGRCQUpSMjZSSTNvcHNfTE90WkZ6ZkxwMDR5TlVqTEt0bVRieUZPdHp6Tjl3MHJHdGdyX0pzSHRMU2huX2JCaGE2TGJabFlYblYxNVhrb3JJSXpuN05mTE9iVTV4S2Zn?oc=5,Nestle,True,"Contains stock name: Nestle India, Nestle",0.17269413298974104,positive,general,0.0,0.6908,-9.778350431588478e-06
20250817_162426,NESTLEIND.NS,2025-08-14,Nestle India Share Price Highlights Nestle India Stock Price History - The Economic Times,GoogleNewsRSS,https://news.google.com/rss/articles/CBMi5wFBVV95cUxPekRBcnQzTFdXVHhwWnM3dXBKLUpsVDVPamJOcGFXaXRWRTZHMUFxV2ljTGFHb2taWGI4SlhVR0xNbXlzN044bmdJdEtQdkwyMFB2THNfc1NfOHU5a05FazV6WTFveFYzbndBT20zN3pFMlpiZEJGcFFQY2N2LTlnNW55QXVNTTNEUHptT2xTQms0VFVCRWdpOFRwU3VBTjVkRVl5N2ZuaEdla2ZJdjNTX1RKS1doSDl2SEJPRUR1T1RURzJ0YWdwbWtQX1JsUlJmVHRhbTY2S1NrdnNsYUlEZGtiT1liRlnSAewBQVVfeXFMTkN0ZEFUTlp3aHphUm1uSWFtRHhUTl9jTjFQdXg2c1JUM0YtWmFYS29wVmRxcUVQdzc5V3lYdnd2TlBWTE9UOVk1ZzhBRm8zdms4TE5JaGl4dTZPbGV4WW4ycXdnOG1fWFE5aXFzejNKU3RSRWpSU3F3akRBUHdGdGlmRHFoQUFlWTJmdjNIWG1YNGFXZDdFRTlrUm9ESEJJNVJVMDVWcV9neTctaU5lVVhZYXVaWG1nRWwtaGRYQmFsenZjSHlmUXBnLW1sR1FWR1pXVkVLRTNNY0NZdkZieDdDMHRBZHFhdWoyenM?oc=5,Nestle,True,"Contains stock name: Nestle India, Nestle",0.10400030627138585,positive,general,0.2,0.296,5.104523097543279e-07
20250817_162426,NESTLEIND.NS,2025-04-24,Nestlé India Limited - Nestle,GoogleNewsRSS,https://news.google.com/rss/articles/CBMijAFBVV95cUxObHVWRko2OGRPYlQ0bEZDWGhVc2VJOFlhNVVCNnlzNEU0Wmc0RXREX2d2ZnR3MlM2M3F0S0doNE1KZl9MMXRYdDVEY2ZtS1VsazhTZ3ZqSnJYME9vTy1sSkVIdkVRWDVBMFhNNEItN2ZaRlB6cjhnQnNiRk5CZlR2TmVZVDVCdGRXelB6dw?oc=5,Nestle,True,Contains stock name: Nestle,-0.06765237945692082,neutral,general,-0.07142857142857142,-0.2263,-0.0006051562377251685
